,代码,名称,行业,质押比例(%),质押股数(万股),质押市值(亿元),质押笔数,无限售股质押数(股),限售股质押数(股),近年来涨跌幅(%),日期
2792,000566,海南海药,医药制造,27.27,36429.37,249541.1845,14,23346.78,13082.59,10.48387098,2019-09-12T00:00:00
2793,000563,陕国投A,多元金融,0,1.43,6.578,10,1.43,0,68.62442698,2019-09-12T00:00:00
2794,000560,我爱我家,房地产,27.2,64061.6,308136.296,25,52376.21,11685.39,-12.04255247,2019-09-12T00:00:00
2795,000565,渝三峡A,化工行业,0,1.67,9.1182,14,1.67,0,13.94345351,2019-09-12T00:00:00
2796,000558,莱茵体育,石油行业,23.71,30562.33,118276.2171,15,30562.33,0,20.93750002,2019-09-12T00:00:00
2797,000555,神州信息,电子信息,33.43,32207.54,401950.0992,45,32207.54,0,7.50265982,2019-09-12T00:00:00
2798,000553,安道麦A,农药兽药,0.01,16.59,162.2502,6,16.59,0,-17.47376426,2019-09-12T00:00:00
2799,000557,西部创业,交运物流,0.14,200.74,732.701,2,200.74,0,-6.4102564,2019-09-12T00:00:00
2800,000559,万向钱潮,汽车行业,0,3.77,21.1497,7,3.77,0,1.69448565,2019-09-12T00:00:00
2801,000551,创元科技,专用设备,0,1.16,7.9808,23,1.16,0,24.86388385,2019-09-12T00:00:00
2802,000548,湖南投资,高速公路,0,0.1,0.438,1,0.1,0,2.06693616,2019-09-12T00:00:00
2803,000547,航天发展,通讯行业,7.36,11822.4,145770.192,31,11822.4,0,47.31182795,2019-09-12T00:00:00
2804,000546,金圆股份,水泥建材,33.66,24056,229013.12,21,24056,0,-9.27579229,2019-09-12T00:00:00
2805,000552,靖远煤电,煤炭采选,0,6.65,17.4895,3,6.65,0,-4.67353355,2019-09-12T00:00:00
2806,000545,金浦钛业,化工行业,30.12,29726.72,100773.5808,10,27126.72,2600,-9.84042552,2019-09-12T00:00:00
2807,000543,皖能电力,电力行业,0.02,41.25,200.0625,6,41.25,0,8.24006077,2019-09-12T00:00:00
2808,000544,中原环保,公用事业,31.07,30280.43,219835.9218,3,30280.43,0,12.41474613,2019-09-12T00:00:00
2809,000540,中天金融,房地产,30.5,213630.51,798978.1074,25,167991.56,45638.95,-22.18742365,2019-09-12T00:00:00
2810,000541,佛山照明,电子元件,14.92,16069.61,85811.7174,3,16069.61,0,-5.64912749,2019-09-12T00:00:00
2811,000538,云南白药,医药制造,29.69,37925.86,2905500.1346,10,3538.54,34387.32,7.19081792,2019-09-12T00:00:00
2812,000537,广宇发展,房地产,0,0.01,0.0682,1,0.01,0,-12.35089051,2019-09-12T00:00:00
2813,000533,顺钠股份,国际贸易,0,0.48,1.3392,1,0.48,0,-18.18181773,2019-09-12T00:00:00
2814,000536,华映科技,电子元件,36.23,100226.7,316716.372,9,62240,37986.7,28.97959195,2019-09-12T00:00:00
2815,000534,万泽股份,房地产,30.87,15181.9,166545.443,10,15181.9,0,-3.54762191,2019-09-12T00:00:00
2816,000530,大冷股份,机械行业,0.01,3.34,14.863,17,3.34,0,29.35358455,2019-09-12T00:00:00
2817,000531,穗恒运A,电力行业,0,1.62,11.6478,10,1.62,0,54.71960261,2019-09-12T00:00:00
2818,000529,广弘控股,食品饮料,0,2.83,18.9044,3,2.83,0,35.68598005,2019-09-12T00:00:00
2819,000528,柳工,机械行业,0,0.31,2.0491,4,0.31,0,-17.52099125,2019-09-12T00:00:00
2820,000532,华金资本,综合行业,5.78,1991.62,20673.0156,4,1991.62,0,21.76233783,2019-09-12T00:00:00
2821,000523,广州浪奇,化工行业,0.01,7.14,40.0554,4,7.14,0,29.74410105,2019-09-12T00:00:00
2822,601128,常熟银行,银行,12.22,33484.9,250467.052,89,1037.44,32447.46,25.59747626,2019-09-12T00:00:00
2823,601138,工业富联,通讯行业,0,2.81,43.0211,21,2.81,0,5.37757556,2019-09-12T00:00:00
2824,601155,新城控股,房地产,19.4,43791.23,1151271.4367,16,43791.23,0,6.77894975,2019-09-12T00:00:00
2825,601113,华鼎股份,化纤行业,51.54,58833.53,347117.827,44,43426.53,15407,-13.5036883,2019-09-12T00:00:00
2826,601127,小康股份,汽车行业,47.88,45072.57,597211.5525,44,45072.57,0,-20.62047308,2019-09-12T00:00:00
2827,601126,四方股份,输配电气,0,3.08,18.7264,7,3.08,0,16.62826722,2019-09-12T00:00:00
2828,601117,中国化学,工程建设,0,6.25,37.5,3,6.25,0,-6.59196011,2019-09-12T00:00:00
2829,601116,三江购物,商业百货,3.04,1662.81,24842.3814,74,1662.81,0,8.38803059,2019-09-12T00:00:00
2830,601111,中国国航,民航机场,1.19,11810.92,102636.8948,7,11810.92,0,22.02514368,2019-09-12T00:00:00
2831,601101,昊华能源,煤炭采选,0,1.37,7.9049,10,1.37,0,-5.78714953,2019-09-12T00:00:00
2832,601108,财通证券,券商信托,10.25,36772.11,411847.632,41,36772.11,0,20.6263067,2019-09-12T00:00:00
2833,601107,四川成渝,高速公路,0,7.52,28.7264,2,7.52,0,15.04081011,2019-09-12T00:00:00
2834,601106,中国一重,机械行业,17.35,119000,378420,2,119000,0,17.77777811,2019-09-12T00:00:00
2835,601066,中信建投,券商信托,1.57,10000.23,259605.9708,4,0.23,10000,236.94713712,2019-09-12T00:00:00
2836,601088,中国神华,煤炭采选,0,3.56,69.8116,14,3.56,0,12.5530096,2019-09-12T00:00:00
2837,601086,国芳集团,商业百货,24.02,16000,84960,1,0,16000,-16.31276034,2019-09-12T00:00:00
2838,601099,太平洋,券商信托,10.19,69455.77,263931.926,129,69455.77,0,75.11520731,2019-09-12T00:00:00
2839,601098,中南传媒,文化传媒,0,0.81,10.4976,8,0.81,0,22.87923866,2019-09-12T00:00:00
2840,601019,山东出版,文化传媒,0,0.11,0.8371,2,0.11,0,9.23556561,2019-09-12T00:00:00
2841,601058,赛轮轮胎,塑胶制品,33.51,90473.66,380894.1086,36,50662.91,39810.75,68.52903987,2019-09-12T00:00:00
2842,601021,春秋航空,民航机场,0,0.44,19.3996,4,0.44,0,37.58662212,2019-09-12T00:00:00
2843,601020,华钰矿业,有色金属,42.81,22515.16,232581.6028,54,22515.16,0,4.85885266,2019-09-12T00:00:00
2844,601018,宁波港,港口水运,0,9.01,35.7697,8,9.01,0,0.66352751,2019-09-12T00:00:00
2845,601010,文峰股份,商业百货,0,7.17,23.5176,5,7.17,0,16.73148644,2019-09-12T00:00:00
2846,601016,节能风电,输配电气,0.02,73,188.34,25,73,0,-1.57470447,2019-09-12T00:00:00
2847,601015,陕西黑猫,煤炭采选,34.53,56283.06,205995.9996,42,39177.8,17105.26,-25.04161799,2019-09-12T00:00:00
2848,601012,隆基股份,材料行业,12.96,48903.37,1368316.2926,31,48903.37,0,172.79142951,2019-09-12T00:00:00
2849,601011,宝泰隆,煤炭采选,22.53,36290.73,205042.6245,20,36290.73,0,-2.24913494,2019-09-12T00:00:00
2850,601005,重庆钢铁,钢铁行业,31.86,266987.42,515285.7206,7,266987.42,0,-3.01507534,2019-09-12T00:00:00
2851,601009,南京银行,银行,0.4,3365.01,28232.4339,9,3365.01,0,22.30361337,2019-09-12T00:00:00
2852,601008,连云港,港口水运,0,0.27,1.2096,2,0.27,0,36.86756841,2019-09-12T00:00:00
2853,601007,金陵饭店,旅游酒店,0,0.2,2.076,2,0.2,0,26.56543647,2019-09-12T00:00:00
2854,601006,大秦铁路,交运物流,0.02,366.13,2863.1366,5,366.13,0,0.52652838,2019-09-12T00:00:00
2855,601000,唐山港,港口水运,2.42,14320.42,37376.2962,8,14320.42,0,12.92980454,2019-09-12T00:00:00
2856,600999,招商证券,券商信托,0,1.19,21.2891,14,1.19,0,46.35507918,2019-09-12T00:00:00
2857,601003,柳钢股份,钢铁行业,5.38,13776.61,78388.9109,5,13776.61,0,-18.51950611,2019-09-12T00:00:00
2858,601001,大同煤业,煤炭采选,0,6.67,29.6815,9,6.67,0,-4.71092077,2019-09-12T00:00:00
2859,601002,晋亿实业,机械行业,0,2.8,18.284,9,2.8,0,10.86587443,2019-09-12T00:00:00
2860,600998,九州通,医药制造,46.47,87258.5,1189333.355,61,72500.95,14757.55,-10.42728977,2019-09-12T00:00:00
2861,600995,文山电力,电力行业,0.05,25.48,195.9412,22,25.48,0,8.23760986,2019-09-12T00:00:00
2862,600993,马应龙,医药制造,23.2,10000.47,176908.3143,7,10000.47,0,20.23130553,2019-09-12T00:00:00
2863,600992,贵绳股份,金属制品,4.94,1210,9171.8,2,1210,0,3.50111143,2019-09-12T00:00:00
2864,600996,贵广网络,文化传媒,0,0.84,8.9376,10,0.84,0,50.97793391,2019-09-12T00:00:00
2865,600990,四创电子,电子元件,0.3,47.9,2682.4,1,0,47.9,35.06843519,2019-09-12T00:00:00
2866,600987,航民股份,纺织服装,0,0.78,5.0466,2,0.78,0,7.18765735,2019-09-12T00:00:00
2867,600988,赤峰黄金,贵金属,27.89,39781.09,217204.7514,9,39781.09,0,18.95424839,2019-09-12T00:00:00
2868,600989,宝丰能源,化工行业,0.14,1045,11254.65,1,0,1045,-3.14748201,2019-09-12T00:00:00
2869,600986,科达股份,文化传媒,16.33,21644.71,88526.8639,59,21146.27,498.44,-14.57757592,2019-09-12T00:00:00
2870,600985,淮北矿业,化工行业,0.76,1650.9,17796.702,1,1650.9,0,20.75051983,2019-09-12T00:00:00
2871,600981,汇鸿集团,国际贸易,0,6.51,25.5843,6,6.51,0,0.25627843,2019-09-12T00:00:00
2872,600983,惠而浦,家电行业,10.5,8049.99,43550.4459,2,8049.99,0,-3.97152999,2019-09-12T00:00:00
2873,600980,北矿科技,机械行业,0,0.09,1.5246,1,0.09,0,53.89780539,2019-09-12T00:00:00
2874,600984,建设机械,机械行业,14.91,12341.68,107372.616,34,8173.88,4167.8,68.27853001,2019-09-12T00:00:00
2875,600978,宜华生活,木业家具,23.12,34284.42,122052.5352,20,34284.42,0,-30.5592923,2019-09-12T00:00:00
2876,300541,先进数通,软件服务,19.84,3593.69,65009.8521,23,0,3593.69,39.2356098,2019-09-12T00:00:00
2877,300540,深冷股份,机械行业,6.91,862.22,14252.4966,7,659.65,202.57,20.39329935,2019-09-12T00:00:00
2878,300539,横河模具,塑胶制品,10.38,2282.66,19151.5174,5,2282.66,0,7.18591867,2019-09-12T00:00:00
2879,300538,同益股份,化工行业,30.18,4576.34,102189.6722,15,4576.34,0,119.16097264,2019-09-12T00:00:00
2880,300537,广信材料,化工行业,22.7,4382,81768.12,5,4382,0,82.16915162,2019-09-12T00:00:00
2881,300536,农尚环境,园林工程,4.59,1345.33,12121.4233,12,0,1345.33,72.38485158,2019-09-12T00:00:00
2882,300532,今天国际,软件服务,21.72,5975,81260,8,5975,0,11.42510125,2019-09-12T00:00:00
2883,300533,冰川网络,软件服务,2.37,239.18,10767.8836,7,239.18,0,37.70332522,2019-09-12T00:00:00
2884,300535,达威股份,化工行业,8.21,853.3,12526.444,5,853.3,0,9.93934056,2019-09-12T00:00:00
2885,300534,陇神戎发,医药制造,2.44,741.15,4624.776,5,741.15,0,-20.08221656,2019-09-12T00:00:00
2886,300531,优博讯,电子信息,13.58,3802.89,70505.5806,6,3802.89,0,30.24319231,2019-09-12T00:00:00
2887,300526,中潜股份,专用设备,11.63,1985,95478.5,3,1985,0,310.08967006,2019-09-12T00:00:00
2888,300530,达志科技,化工行业,23.58,2489.98,72682.5162,9,2489.98,0,42.89962346,2019-09-12T00:00:00
2889,300529,健帆生物,医疗行业,12.53,5246.92,379352.316,28,5246.92,0,68.86138284,2019-09-12T00:00:00
2890,300528,幸福蓝海,文化传媒,7.21,2687.39,19671.6948,4,2687.39,0,-22.45762711,2019-09-12T00:00:00
2891,300525,博思软件,软件服务,20.52,3989.92,104017.2144,46,3989.92,0,87.74410678,2019-09-12T00:00:00
2892,300522,世名科技,化工行业,40.85,4942.13,79420.0291,25,4942.13,0,-7.4637732,2019-09-12T00:00:00
2893,300521,爱司凯,专用设备,17.23,2480.45,27185.732,7,2480.45,0,21.47836944,2019-09-12T00:00:00
2894,300520,科大国创,软件服务,17.95,4294.27,82235.2705,19,3664.27,630,5.74986217,2019-09-12T00:00:00
2895,300523,辰安科技,软件服务,0.06,13,479.7,1,13,0,-14.89993955,2019-09-12T00:00:00
2896,300518,盛讯达,软件服务,62.69,5851.4,160035.79,34,5851.4,0,-41.75979418,2019-09-12T00:00:00
2897,300516,久之洋,电子元件,0,0.02,0.7216,1,0.02,0,64.53189589,2019-09-12T00:00:00
2898,300515,三德科技,仪器仪表,15.61,3155,31928.6,24,3155,0,14.82020584,2019-09-12T00:00:00
2899,300514,友讯达,通讯行业,15.03,3005.5,44180.85,3,663,2342.5,22.67787845,2019-09-12T00:00:00
2900,300513,恒实科技,软件服务,21.15,6633.6,94197.12,9,6633.6,0,11.00809085,2019-09-12T00:00:00
2901,300512,中亚股份,机械行业,0.01,3.53,42.9601,23,3.53,0,-6.68001291,2019-09-12T00:00:00
2902,300511,雪榕生物,农牧饲渔,3.96,1700.56,14063.6312,4,1700.56,0,4.12276736,2019-09-12T00:00:00
2903,300510,金冠股份,输配电气,22.45,19824.56,117559.6408,20,19824.56,0,-24.77626365,2019-09-12T00:00:00
2904,300509,新美星,机械行业,13.37,3048.78,29817.0684,5,3048.78,0,46.72810933,2019-09-12T00:00:00
2905,300508,维宏股份,软件服务,1.14,103.82,3413.6016,7,103.82,0,41.05534106,2019-09-12T00:00:00
2906,300507,苏奥传感,汽车行业,27.57,6069.35,61300.435,5,6069.35,0,-6.35222756,2019-09-12T00:00:00
2907,300506,名家汇,装修装饰,24.95,16341.5,155244.25,8,16341.5,0,-0.26652076,2019-09-12T00:00:00
2908,300505,川金诺,化工行业,2.76,277.7,6356.553,3,277.7,0,3.81303294,2019-09-12T00:00:00
2909,300503,昊志机电,机械行业,33.43,9494.31,79277.4885,27,9494.31,0,-4.42843157,2019-09-12T00:00:00
2910,300502,新易盛,通讯行业,16.28,3850.68,151408.7376,19,3850.68,0,86.39215222,2019-09-12T00:00:00
2911,300501,海顺新材,包装材料,17.86,2795.89,35032.5017,8,2795.89,0,7.37053081,2019-09-12T00:00:00
2912,300497,富祥股份,医药制造,13.93,3745.38,69401.8914,12,3745.38,0,26.32402242,2019-09-12T00:00:00
2913,300496,中科创达,电子信息,14.72,5930.63,244460.5686,13,5930.63,0,54.45114145,2019-09-12T00:00:00
2914,300499,高澜股份,专用设备,30.36,5646.14,72496.4376,18,5646.14,0,58.20340634,2019-09-12T00:00:00
2915,300498,温氏股份,农牧饲渔,1.09,5812.7,222800.791,217,5812.7,0,75.58932656,2019-09-12T00:00:00
2916,300495,美尚生态,园林工程,27.31,18413.17,243974.5025,30,18413.17,0,6.02210102,2019-09-12T00:00:00
2917,300494,盛天网络,电子信息,23.64,5673.55,70125.078,6,5673.55,0,13.94566398,2019-09-12T00:00:00
2918,300493,润欣科技,电子信息,5.38,2565.75,21013.4925,4,2565.75,0,35.78360731,2019-09-12T00:00:00
2919,300492,山鼎设计,工程建设,26.38,2195,98775,10,2195,0,111.05720267,2019-09-12T00:00:00
2920,300491,通合科技,输配电气,8.66,1397,19488.15,7,1397,0,-10.63420884,2019-09-12T00:00:00
2921,300490,华自科技,输配电气,28.57,7479.31,85189.3409,17,6843.98,635.33,-0.32831621,2019-09-12T00:00:00
2922,300489,中飞股份,金属制品,20.5,1860,38148.6,2,1860,0,44.33497538,2019-09-12T00:00:00
2923,300488,恒锋工具,金属制品,1.59,265.85,4641.741,6,0,265.85,-0.57857279,2019-09-12T00:00:00
2924,300487,蓝晓科技,化工行业,0.66,136.4,5029.068,2,136.4,0,39.59849519,2019-09-12T00:00:00
2925,300486,东杰智能,专用设备,17.31,3128,43197.68,8,2828,300,2.14767832,2019-09-12T00:00:00
2926,300485,赛升药业,医药制造,0.03,15.56,157.934,75,15.56,0,-13.13490739,2019-09-12T00:00:00
2927,300484,蓝海华腾,输配电气,18.93,3937.8,44024.604,63,3937.8,0,3.61445784,2019-09-12T00:00:00
2928,300481,濮阳惠成,化工行业,23.98,6165,94324.5,9,6165,0,27.21949821,2019-09-12T00:00:00
2929,002893,华通热力,公用事业,31.18,4961.23,66182.8082,11,2092.13,2869.1,-6.28589693,2019-09-12T00:00:00
2930,002895,川恒股份,化工行业,48.19,19275,244792.5,11,0,19275,3.60301611,2019-09-12T00:00:00
2931,002891,中宠股份,食品饮料,12.47,2119.46,41520.2214,2,0.02,2119.44,10.64661079,2019-09-12T00:00:00
2932,002889,东方嘉盛,交运物流,0,0.08,2.0648,5,0.08,0,-0.53949904,2019-09-12T00:00:00
2933,002886,沃特股份,塑胶制品,15.8,1878,45879.54,2,0,1878,33.63753487,2019-09-12T00:00:00
2934,002884,凌霄泵业,机械行业,3.65,702.92,10684.384,4,702.92,0,30.09094295,2019-09-12T00:00:00
2935,002888,惠威科技,电子信息,2.01,250,5060,1,0,250,1.07176945,2019-09-12T00:00:00
2936,002883,中设股份,工程建设,0.66,57.6,1195.2,2,0,57.6,3.23813519,2019-09-12T00:00:00
2937,002882,金龙羽,输配电气,42.13,18238.51,208466.1693,15,7.8,18230.71,12.96484658,2019-09-12T00:00:00
2938,002881,美格智能,塑胶制品,21.34,3870,143151.3,4,0,3870,100.34444001,2019-09-12T00:00:00
2939,002879,长缆科技,输配电气,13.19,2546.72,34864.5968,6,167,2379.72,-4.42156373,2019-09-12T00:00:00
2940,002878,元隆雅图,文化传媒,6.71,875.57,22353.3021,4,221.7,653.87,8.03999604,2019-09-12T00:00:00
2941,002873,新天药业,医药制造,32.79,3839.02,60464.565,9,0.16,3838.86,-11.53236474,2019-09-12T00:00:00
2942,002872,*ST天圣,医药制造,8.39,2667.62,15285.4626,10,167.62,2500,-47.28610825,2019-09-12T00:00:00
2943,002877,智能自控,仪器仪表,23.37,7771.62,67613.094,6,1890,5881.62,-4.89485596,2019-09-12T00:00:00
2944,002876,三利谱,电子信息,20.73,2155.96,96155.816,14,2155.96,0,57.12753186,2019-09-12T00:00:00
2945,002875,安奈儿,纺织服装,0,0.61,10.919,4,0.61,0,24.10321391,2019-09-12T00:00:00
2946,002868,绿康生化,农药兽药,9.18,1101.04,21943.7272,4,1.04,1100,17.56648869,2019-09-12T00:00:00
2947,002867,周大生,珠宝首饰,18.44,13479.14,293980.0434,10,0.14,13479,23.97318906,2019-09-12T00:00:00
2948,002866,传艺科技,电子元件,15.78,3910,52824.1,1,0,3910,6.69010306,2019-09-12T00:00:00
2949,002870,香山股份,仪器仪表,0,0.01,0.2283,1,0.01,0,37.93149466,2019-09-12T00:00:00
2950,002869,金溢科技,软件服务,14.92,1758,116555.4,15,0,1758,255.57102027,2019-09-12T00:00:00
2951,002865,钧达股份,汽车行业,19.92,2408.43,40774.7199,1,0,2408.43,-11.05422247,2019-09-12T00:00:00
2952,002863,今飞凯达,汽车行业,40.47,15239.38,91588.6738,10,0.3,15239.08,-4.29243586,2019-09-12T00:00:00
2953,002862,实丰文化,文教休闲,49.14,3931.12,81177.628,10,144.03,3787.09,25.3667252,2019-09-12T00:00:00
2954,002861,瀛通通讯,电子元件,20.6,2527.65,62028.531,19,606.97,1920.68,28.97075975,2019-09-12T00:00:00
2955,002860,星帅尔,家电行业,0.63,74.03,1567.9554,3,0,74.03,27.4985543,2019-09-12T00:00:00
2956,002859,洁美科技,电子元件,10.76,2780.81,96772.188,12,150.81,2630,8.25220551,2019-09-12T00:00:00
2957,002858,力盛赛车,文化传媒,36.15,4566.44,96306.2196,7,1689.06,2877.38,47.00234551,2019-09-12T00:00:00
2958,002857,三晖电气,仪器仪表,5.94,760.73,11213.1602,6,134.4,626.33,37.51867374,2019-09-12T00:00:00
2959,002856,美芝股份,装修装饰,62.96,7656.87,149844.9459,18,0,7656.87,-15.61017681,2019-09-12T00:00:00
2960,002853,皮阿诺,木业家具,15.13,2350,46647.5,7,0,2350,16.65134646,2019-09-12T00:00:00
2961,002850,科达利,金属制品,11.07,2325.47,76973.057,21,92.11,2233.36,68.81880594,2019-09-12T00:00:00
2962,002849,威星智能,仪器仪表,14.88,1970.33,30343.082,9,537.83,1432.5,7.58344073,2019-09-12T00:00:00
2963,002848,高斯贝尔,通讯行业,27.25,4555,68917.15,9,0,4555,38.8073395,2019-09-12T00:00:00
2964,002852,道道全,食品饮料,3.2,925.12,12785.1584,22,925.12,0,9.96764778,2019-09-12T00:00:00
2965,002851,麦格米特,电力行业,13.43,6304.07,139446.0284,13,2665.07,3639,44.43246424,2019-09-12T00:00:00
2966,002842,翔鹭钨业,有色金属,27.66,7595.72,121455.5628,14,0.9,7594.82,50.04953431,2019-09-12T00:00:00
2967,002847,盐津铺子,食品饮料,0,0.42,12.8646,2,0.42,0,10.44757381,2019-09-12T00:00:00
2968,002846,英联股份,包装材料,38.66,7521.33,96649.0905,15,114.69,7406.64,19.23170786,2019-09-12T00:00:00
2969,002843,泰嘉股份,金属制品,18.56,3897,33358.32,11,375,3522,8.70899237,2019-09-12T00:00:00
2970,002845,同兴达,电子元件,35.56,7211.82,142289.2086,38,2.42,7209.4,22.45025458,2019-09-12T00:00:00
2971,002837,英维克,机械行业,23.46,5040.25,103778.7475,32,0.62,5039.63,26.81711754,2019-09-12T00:00:00
2972,002838,道恩股份,塑胶制品,48.97,19744.9,259842.884,6,0.9,19744,24.10986924,2019-09-12T00:00:00
2973,002841,视源股份,电子元件,0,0.08,7.22,1,0.08,0,49.05340587,2019-09-12T00:00:00
2974,002840,华统股份,食品饮料,28.84,8000,135040,4,1000,7000,16.65514859,2019-09-12T00:00:00
2975,002839,张家港行,银行,4.63,8368.53,47867.9916,40,883.02,7485.51,2.25570375,2019-09-12T00:00:00
2976,002833,弘亚数控,专用设备,19.62,2653.63,94708.0547,12,772.53,1881.1,-9.69652188,2019-09-12T00:00:00
2977,002832,比音勒芬,纺织服装,0.2,60.35,1474.954,1,60.35,0,33.72159116,2019-09-12T00:00:00
2978,002831,裕同科技,造纸印刷,36.25,31796.62,703659.2006,15,149.62,31647,9.53589652,2019-09-12T00:00:00
2979,002836,新宏泽,造纸印刷,0,0.03,0.4353,1,0.03,0,17.19497991,2019-09-12T00:00:00
2980,002830,名雕股份,装修装饰,3.75,500,8790,1,500,0,0.46800164,2019-09-12T00:00:00
2981,002826,易明医药,医药制造,25.23,4787.17,54382.2512,15,1405.71,3381.46,-17.36928579,2019-09-12T00:00:00
2982,000520,长航凤凰,港口水运,17.84,18056,77460.24,3,18056,0,33.22981369,2019-09-12T00:00:00
2983,000525,红太阳,农药兽药,44.05,25580.95,301599.4005,32,25580.95,0,-15.6347131,2019-09-12T00:00:00
2984,000521,长虹美菱,家电行业,0.01,4.74,16.6374,12,4.74,0,8.12171452,2019-09-12T00:00:00
2985,000524,岭南控股,旅游酒店,0,0.77,6.0907,2,0.77,0,7.1363215,2019-09-12T00:00:00
2986,000518,四环生物,医药制造,35.85,36907.06,131020.063,17,36907.06,0,-6.82414697,2019-09-12T00:00:00
2987,000516,国际医学,医疗行业,19.74,38899.15,195273.733,5,38899.15,0,-7.29454073,2019-09-12T00:00:00
2988,000514,渝开发,房地产,31.35,26452.96,115863.9648,41,26452.96,0,10.32745589,2019-09-12T00:00:00
2989,000519,中兵红箭,机械行业,2.74,3817,36872.22,1,0,3817,26.62055281,2019-09-12T00:00:00
2990,000517,荣安地产,房地产,38.5,122595.11,351847.9657,19,122595.11,0,8.3018868,2019-09-12T00:00:00
2991,000507,珠海港,港口水运,0.01,10.6,61.374,18,10.6,0,-25.67072569,2019-09-12T00:00:00
2992,000506,中润资源,贵金属,25.08,23300,78987,3,23300,0,3.03951376,2019-09-12T00:00:00
2993,000513,丽珠集团,医药制造,2.82,1731.31,48216.9835,10,0.68,1730.63,2.28718026,2019-09-12T00:00:00
2994,000509,华塑控股,国际贸易,26.43,21820,59568.6,3,21820,0,-4.87804881,2019-09-12T00:00:00
2995,000510,新金路,化工行业,22.23,13542.69,58775.2746,28,13542.69,0,-9.01467521,2019-09-12T00:00:00
2996,000503,国新健康,电子信息,5.23,4698.13,94902.226,3,4698.13,0,-2.88461539,2019-09-12T00:00:00
2997,000505,京粮控股,农牧饲渔,0,0.24,1.4616,3,0.24,0,15.55977226,2019-09-12T00:00:00
2998,000504,*ST生物,环保工程,11.5,3583.7,33364.247,4,3583.7,0,-14.0350873,2019-09-12T00:00:00
2999,000501,鄂武商A,商业百货,0.01,5.96,61.5072,10,5.96,0,6.91460952,2019-09-12T00:00:00
3000,000498,山东路桥,工程建设,2.75,3075.75,15440.265,27,3075.75,0,25.21898696,2019-09-12T00:00:00
3001,000429,粤高速A,高速公路,0.01,18.76,142.576,1,18.76,0,5.34465631,2019-09-12T00:00:00
3002,000430,张家界,旅游酒店,19.6,7934.15,44193.2155,17,3958.15,3976,-13.64341084,2019-09-12T00:00:00
