,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日,市场
7815,600062.SH,华润双鹤,0.00390224674812771,2.0,2.0,-,0.99,20170310,沪市
7752,002584.SZ,西陇科学,0.00390015600624025,0.0,0.0,0.0,0.5,20170315,中小板
5844,603779.SH,威龙股份,0.00389441800086543,0.0,-,-,0.9,20170428,沪市
7797,300507.SZ,苏奥传感,0.00389307033480405,8.0,0.0,8.0,3.0,20170313,创业板
7423,000777.SZ,中核科技,0.00389294403892944,0.0,0.0,-,0.8,20170328,深主板
5843,002762.SZ,金发拉比,0.00389256520046711,0.0,0.0,0.0,1.0,20170428,中小板
6296,300173.SZ,智慧松德,0.00388726919339164,0.0,0.0,0.0,0.4,20170424,创业板
6854,002476.SZ,宝莫股份,0.00388098318240621,0.0,0.0,0.0,0.3,20170411,中小板
6437,300206.SZ,理邦仪器,0.00386363636363636,0.0,0.0,0.0,0.34,20170421,创业板
5874,603323.SH,苏农银行,0.00385852090032154,3.0,-,3.0,0.6,20170428,沪市
7872,000563.SZ,陕国投A,0.00385356454720617,0.0,0.0,0.0,0.2,20170307,深主板
6643,300197.SZ,铁汉生态,0.00384615384615385,0.0,0.0,0.0,0.5,20170418,创业板
5989,002462.SZ,嘉事堂,0.00384615384615385,0.0,0.0,0.0,1.5,20170427,中小板
7541,600488.SH,天药股份,0.00384615384615385,0.0,-,-,0.21,20170323,沪市
7557,300034.SZ,钢研高纳,0.00384558274307791,0.0,0.0,-,0.597219,20170323,创业板
7741,603398.SH,邦宝益智,0.00384441429217549,0.0,-,-,0.85,20170316,沪市
6727,603199.SH,九华旅游,0.00384087791495199,0.0,-,-,1.4,20170415,沪市
7247,600416.SH,湘电股份,0.00383729854182655,0.0,-,-,0.5,20170330,沪市
6944,300535.SZ,达威股份,0.00383589059372915,0.0,0.0,0.0,2.3,20170407,创业板
6949,300481.SZ,濮阳惠成,0.00383553237189322,0.0,0.0,0.0,1.25,20170407,创业板
7967,002765.SZ,蓝黛传动,0.00383288616328095,10.0,0.0,10.0,1.0,20170225,中小板
8022,300493.SZ,润欣科技,0.00382946132244064,15.0,0.0,15.0,1.5,20170209,创业板
6921,603817.SH,海峡环保,0.00382513661202186,0.0,-,-,0.7,20170408,沪市
6831,002307.SZ,北新路桥,0.00382409177820268,0.0,0.0,0.0,0.8,20170411,中小板
7940,300014.SZ,亿纬锂能,0.0038240864,9.958566000000001,-,9.958566,1.195027,20170228,创业板
6501,300239.SZ,东宝生物,0.00382262996941896,0.0,0.0,0.0,0.25,20170420,创业板
7546,300225.SZ,金力泰,0.00381679389312977,0.0,0.0,0.0,0.5,20170323,创业板
7461,300324.SZ,旋极信息,0.00381263616557734,0.0,0.0,0.0,0.7,20170325,创业板
8049,300400.SZ,劲拓股份,0.00380401704199635,10.0,5.0,5.0,1.25,20170117,创业板
6453,600831.SH,广电网络,0.0038,0.0,-,-,0.38,20170421,沪市
6404,002225.SZ,濮耐股份,0.00379506641366224,0.0,0.0,0.0,0.2,20170421,中小板
7092,002612.SZ,朗姿股份,0.00379362670713202,0.0,0.0,0.0,0.5,20170331,中小板
6787,601216.SH,君正集团,0.00378787878787879,0.0,-,-,0.2,20170412,沪市
7958,300323.SZ,华灿光电,0.00378787878787879,0.0,0.0,0.0,0.5,20170227,创业板
5753,300135.SZ,宝利国际,0.00378787878787879,0.0,0.0,0.0,0.2,20170429,创业板
8053,300021.SZ,大禹节水,0.00378071833648393,15.0,0.0,15.0,1.0,20170116,创业板
6807,603416.SH,信捷电气,0.00377754459601259,4.0,-,4.0,1.8,20170412,沪市
7993,300409.SZ,道氏技术,0.00377477194086191,0.0,-,-,1.2,20170221,创业板
6828,300314.SZ,戴维医疗,0.00377121307353865,0.0,-,-,0.6,20170411,创业板
5820,002516.SZ,旷达科技,0.00376647834274953,0.0,0.0,0.0,0.2,20170428,中小板
6015,002298.SZ,中电兴发,0.00376293508936971,0.0,0.0,0.0,0.4,20170426,中小板
7130,600557.SH,康缘药业,0.00376175548589342,0.0,-,-,0.6,20170331,沪市
6484,300333.SZ,兆日科技,0.00375626043405676,0.0,0.0,0.0,0.45,20170420,创业板
7502,600558.SH,大西洋,0.00375234521575985,0.0,-,-,0.2,20170324,沪市
5635,603955.SH,大千生态,0.0037516413430876,0.0,-,-,2.0,20170822,沪市
6409,603315.SH,福鞍股份,0.00374298190892077,0.0,-,-,0.6,20170421,沪市
7417,002096.SZ,南岭民爆,0.00373482726423903,0.0,0.0,0.0,0.4,20170328,中小板
7364,603186.SH,华正新材,0.00373134328358209,0.0,-,-,1.5,20170328,沪市
5901,002418.SZ,康盛股份,0.00373134328358209,0.0,0.0,0.0,0.3,20170428,中小板
5997,600180.SH,瑞茂通,0.00372241992882562,0.0,-,-,0.523,20170427,沪市
7047,300448.SZ,浩云科技,0.00372112917023097,0.0,0.0,0.0,0.87,20170331,创业板
7894,603518.SH,锦泓集团,0.0037199124726477,0.0,-,-,1.02,20170303,沪市
5878,002324.SZ,普利特,0.00371747211895911,0.0,0.0,0.0,1.0,20170428,中小板
7344,002728.SZ,特一药业,0.00371655104063429,0.0,0.0,0.0,0.75,20170328,中小板
5819,002532.SZ,新界泵业,0.0037147102526003,6.0,0.0,6.0,0.5,20170428,中小板
5674,002859.SZ,洁美科技,0.00370713623725672,15.0,0.0,15.0,4.0,20170718,中小板
5624,601238.SH,广汽集团,0.0037037037037037,0.0,-,-,1.0,20170824,沪市
6651,600888.SH,新疆众和,0.0037037037037037,3.0,-,3.0,0.3,20170418,沪市
6529,002731.SZ,萃华珠宝,0.0037037037037037,0.0,0.0,0.0,0.8,20170420,中小板
7235,002365.SZ,永安药业,0.00370233246945576,0.0,0.0,0.0,1.0,20170330,中小板
5853,002558.SZ,巨人网络,0.00369685767097967,2.0,0.0,2.0,2.0,20170428,中小板
6731,300348.SZ,长亮科技,0.00368663594470046,0.0,0.0,0.0,0.8,20170415,创业板
5784,002712.SZ,思美传媒,0.00368421052631579,0.0,0.0,0.0,0.7,20170428,中小板
6053,300582.SZ,英飞特,0.00368262470706394,5.0,0.0,5.0,1.1,20170426,创业板
7007,002400.SZ,省广集团,0.00368217054263566,3.0,0.0,3.0,0.38,20170401,中小板
5999,002373.SZ,千方科技,0.00367647058823529,0.0,0.0,0.0,0.5,20170427,中小板
5897,002636.SZ,金安国纪,0.00367231638418079,0.0,0.0,0.0,0.65,20170428,中小板
7365,603639.SH,海利尔,0.00367039823820885,0.0,-,-,2.0,20170328,沪市
6238,002722.SZ,金轮股份,0.00366817155756208,0.0,0.0,0.0,1.3,20170425,中小板
7975,600976.SH,健民集团,0.00366568914956012,0.0,-,-,1.0,20170224,沪市
5840,603319.SH,湘油泵,0.003662109375,0.0,-,-,1.5,20170428,沪市
6857,300381.SZ,溢多利,0.0036607687614399,0.0,0.0,0.0,0.6,20170411,创业板
8068,300500.SZ,启迪设计,0.00366032210834553,10.0,0.0,10.0,2.5,20170103,创业板
7292,002594.SZ,比亚迪,0.00365728374768851,0.0,0.0,0.0,1.78,20170329,中小板
6761,300553.SZ,集智股份,0.00365710942071387,0.0,0.0,0.0,2.5,20170413,创业板
7937,300370.SZ,安控科技,0.00364077669902913,6.0,0.0,6.0,0.3,20170228,创业板
6307,000019.SZ,深粮控股,0.00363372093023256,1.0,1.0,0.0,0.5,20170424,深主板
6775,600505.SH,西昌电力,0.0036319612590799,0.0,-,-,0.3,20170413,沪市
5848,603690.SH,至纯科技,0.00363036303630363,0.0,-,-,0.66,20170428,沪市
6983,300254.SZ,仟源医药,0.00362844702467344,0.0,0.0,0.0,0.5,20170406,创业板
7258,300320.SZ,海达股份,0.00362663495838288,0.0,0.0,0.0,0.61,20170330,创业板
5745,000065.SZ,北方国际,0.00362610797743755,0.0,0.0,0.0,0.9,20170429,深主板
7749,300310.SZ,宜通世纪,0.00362154821186057,8.0,0.0,8.0,0.8,20170315,创业板
7569,300491.SZ,通合科技,0.00362122035125837,8.0,0.0,8.0,2.0,20170322,创业板
6890,002129.SZ,中环股份,0.00361881785283474,0.0,0.0,0.0,0.3,20170408,中小板
7410,300027.SZ,华谊兄弟,0.00361881785283474,0.0,-,-,0.3,20170328,创业板
8057,002425.SZ,凯撒文化,0.00361794500723589,6.0,0.0,6.0,0.5,20170112,中小板
7348,300495.SZ,美尚生态,0.0036147421686747,15.001185000000001,0.0,15.001185,1.500118,20170328,创业板
5714,002143.SZ,*ST印纪,0.0036101083032491,6.0,0.0,6.0,0.9,20170429,中小板
7208,300174.SZ,元力股份,0.0036036036036036,8.0,0.0,8.0,2.0,20170330,创业板
6882,300573.SZ,兴齐眼药,0.00360230547550432,0.0,0.0,0.0,1.25,20170410,创业板
7100,603029.SH,天鹅股份,0.0035996835443038,0.0,-,-,0.91,20170331,沪市
6858,300209.SZ,天泽信息,0.00359453630481668,0.0,0.0,0.0,1.0,20170411,创业板
7509,300036.SZ,超图软件,0.00358851674641148,0.0,0.0,0.0,0.6,20170324,创业板
7044,603901.SH,永创智能,0.0035828025477707,0.0,-,-,0.45,20170331,沪市
7598,600300.SH,维维股份,0.0035778175313059,0.0,-,-,0.2,20170322,沪市
6689,600624.SH,复旦复华,0.00357653791130186,0.0,-,-,0.25,20170415,沪市
7166,600452.SH,涪陵电力,0.00357222594329091,0.0,-,-,1.6,20170331,沪市
7113,600122.SH,宏图高科,0.00356824264049955,0.0,-,-,0.4,20170331,沪市
6522,300591.SZ,万里马,0.00356555128908393,3.0,2.5,0.5,0.65,20170420,创业板
5707,600379.SH,宝光股份,0.00356037151702786,0.0,-,-,0.46,20170429,沪市
6939,002491.SZ,通鼎互联,0.00355871886120996,0.0,0.0,0.0,0.5,20170408,中小板
6345,603633.SH,徕木股份,0.00355821235411329,0.0,-,-,1.25,20170422,沪市
6341,300020.SZ,银江股份,0.00355366027007818,0.0,-,-,0.5,20170422,创业板
6262,300236.SZ,上海新阳,0.0035486160397445,0.0,0.0,0.0,1.0,20170425,创业板
6265,300237.SZ,美晨生态,0.00354819633353046,0.0,0.0,0.0,0.6,20170425,创业板
6179,300232.SZ,洲明科技,0.00354609929078014,0.0,0.0,0.0,0.5,20170425,创业板
7081,300353.SZ,东土科技,0.00354505169867061,0.0,0.0,0.0,0.48,20170331,创业板
7366,300575.SZ,中旗股份,0.0035426731078905,0.0,0.0,0.0,2.2,20170328,创业板
6863,000933.SZ,神火股份,0.00354107648725213,0.0,0.0,0.0,0.25,20170411,深主板
5902,600503.SH,华丽家族,0.00353982300884956,0.0,-,-,0.24,20170428,沪市
7432,002703.SZ,浙江世宝,0.00353982300884956,15.0,-,15.0,1.0,20170327,中小板
7755,002847.SZ,盐津铺子,0.00352671486510316,0.0,-,-,2.0,20170315,中小板
7657,300541.SZ,先进数通,0.00352112676056338,0.0,-,-,1.0,20170320,创业板
5628,300347.SZ,泰格医药,0.00352112676056338,0.0,-,-,1.0,20170823,创业板
6242,300351.SZ,永贵电器,0.00351922035733622,0.0,0.0,0.0,0.65,20170425,创业板
5996,600489.SH,中金黄金,0.00349301397205589,0.0,-,-,0.35,20170427,沪市
7147,002739.SZ,万达电影,0.00348553502962705,0.0,0.0,0.0,2.0,20170331,中小板
6330,002741.SZ,光华科技,0.00348432055749129,0.0,0.0,0.0,0.5,20170422,中小板
8014,300385.SZ,雪浪环境,0.00348286430760658,0.0,-,-,1.25,20170214,创业板
6534,300025.SZ,华星创业,0.00347826086956522,0.0,0.0,0.0,0.28,20170420,创业板
6510,002433.SZ,太安堂,0.00347250542299349,0.0,0.0,0.0,0.320165,20170420,中小板
6111,000627.SZ,天茂集团,0.00347222222222222,0.0,0.0,0.0,0.25,20170426,深主板
6126,300506.SZ,名家汇,0.00346020761245675,0.0,0.0,0.0,1.0,20170426,创业板
7832,300595.SZ,欧普康视,0.0034516765285996,8.0,8.0,0.0,3.5,20170310,创业板
6794,300548.SZ,博创科技,0.0034435261707989,0.0,0.0,0.0,2.0,20170412,创业板
6664,300362.SZ,天翔环境,0.00343839541547278,0.0,0.0,0.0,0.6,20170418,创业板
6935,300325.SZ,德威新材,0.00343642611683849,0.0,0.0,0.0,0.2,20170408,创业板
6460,002087.SZ,新野纺织,0.00343642611683849,0.0,0.0,-,0.2,20170420,中小板
7102,600353.SH,旭光股份,0.00342935528120713,0.0,-,-,0.25,20170331,沪市
7099,600536.SH,中国软件,0.00342391304347826,0.0,-,-,0.63,20170331,沪市
6364,300248.SZ,新开普,0.00342039800995025,0.0,0.0,0.0,0.55,20170422,创业板
6878,002808.SZ,恒久科技,0.00341646737273659,6.0,0.0,6.0,1.0,20170410,中小板
6989,603668.SH,天马科技,0.00341588385994876,4.0,-,4.0,0.8,20170405,沪市
7985,603066.SH,音飞储存,0.00341369746106251,20.0,-,20.0,1.6,20170222,沪市
6975,600172.SH,黄河旋风,0.00340136054421769,8.0,-,8.0,0.5,20170406,沪市
7938,002632.SZ,道明光学,0.00340136054421769,0.0,0.0,0.0,0.3,20170228,中小板
7387,600547.SH,山东黄金,0.00339904826648538,0.0,-,-,1.0,20170328,沪市
6442,300245.SZ,天玑科技,0.00339673913043478,0.0,0.0,0.0,0.5,20170421,创业板
6418,603238.SH,诺邦股份,0.0033921302578019,0.0,-,-,1.0,20170421,沪市
6884,300505.SZ,川金诺,0.00339136332805788,0.0,-,-,1.5,20170410,创业板
7339,000039.SZ,中集集团,0.00338600451467269,0.0,0.0,0.0,0.6,20170328,深主板
5708,600960.SH,渤海汽车,0.00338541666666667,0.0,-,-,0.26,20170429,沪市
7241,002043.SZ,兔宝宝,0.003385240352065,0.0,0.0,0.0,0.5,20170330,中小板
6083,000672.SZ,上峰水泥,0.00338218714768884,0.0,0.0,0.0,0.3,20170426,深主板
6845,000070.SZ,特发信息,0.00338142470694319,10.0,3.0,7.0,0.75,20170411,深主板
7589,603663.SH,三祥新材,0.00337723741979061,0.0,-,-,1.0,20170322,沪市
7245,002821.SZ,凯莱英,0.00337678125211049,10.0,0.0,10.0,5.0,20170330,中小板
5835,002753.SZ,永东股份,0.00337640683618174,5.0,0.0,5.0,0.81,20170428,中小板
6348,002370.SZ,亚太药业,0.00337268128161889,0.0,0.0,0.0,1.0,20170422,中小板
6984,002390.SZ,信邦制药,0.00337078651685393,0.0,0.0,0.0,0.3,20170406,中小板
7974,300416.SZ,苏试试验,0.00336927223719677,0.0,0.0,-,1.0,20170224,创业板
7707,603887.SH,城地股份,0.00336391437308869,0.0,-,-,1.1,20170317,沪市
7480,600605.SH,汇通能源,0.0033618984838497,0.0,-,-,0.51,20170325,沪市
7663,000812.SZ,陕西金叶,0.00335946248600224,0.0,0.0,0.0,0.3,20170318,深主板
6971,300558.SZ,贝达药业,0.00335695635956733,0.0,0.0,0.0,1.8,20170406,创业板
7666,600812.SH,华北制药,0.00335570469798658,0.0,-,-,0.2,20170318,沪市
7450,300193.SZ,佳士科技,0.00335570469798658,0.0,0.0,0.0,0.3,20170325,创业板
6237,601890.SH,亚星锚链,0.00334821428571429,0.0,-,-,0.3,20170425,沪市
6632,600389.SH,江山股份,0.00334807327858497,0.0,-,-,0.53,20170418,沪市
8062,300072.SZ,三聚环保,0.00334448160535117,5.0,0.0,5.0,2.0,20170110,创业板
5723,000909.SZ,数源科技,0.00333904109589041,0.0,0.0,0.0,0.39,20170429,深主板
7353,300451.SZ,创业慧康,0.00333889816360601,0.0,0.0,0.0,1.0,20170328,创业板
6791,300349.SZ,金卡智能,0.00333667000333667,0.0,0.0,0.0,1.0,20170412,创业板
7314,300455.SZ,康拓红外,0.00333535476046089,4.0,2.0,2.0,0.55,20170329,创业板
7860,002447.SZ,晨鑫科技,0.00333333333333333,5.0,1.0,4.0,0.3,20170308,中小板
6034,300438.SZ,鹏辉能源,0.00332755068128947,0.0,0.0,0.0,1.00126,20170426,创业板
6278,600491.SH,龙元建设,0.00332699619771863,0.0,-,-,0.35,20170425,沪市
6417,002833.SZ,弘亚数控,0.00332640332640333,0.0,0.0,0.0,1.6,20170421,中小板
6012,300311.SZ,任子行,0.00331583167660702,0.0,0.0,0.0,0.500359,20170426,创业板
6973,002773.SZ,康弘药业,0.0033112582781457,0.0,0.0,0.0,1.5,20170406,中小板
5710,000564.SZ,供销大集,0.00329835082458771,0.0,-,-,0.22,20170429,深主板
6929,300057.SZ,万顺新材,0.00329489291598023,0.0,0.0,0.0,0.4,20170408,创业板
7972,300363.SZ,博腾股份,0.00329420417124039,0.0,0.0,0.0,0.600204,20170224,创业板
7487,300156.SZ,神雾环保,0.00329055610398157,0.0,0.0,0.0,1.0,20170325,创业板
6001,300536.SZ,农尚环境,0.00328849028400598,8.0,0.0,8.0,1.1,20170427,创业板
8046,300549.SZ,优德精密,0.00328461159467893,10.0,0.0,10.0,2.0,20170118,创业板
5630,300393.SZ,中来股份,0.00328339854913168,0.0,0.0,0.0,1.493618,20170823,创业板
5719,002323.SZ,*ST百特,0.00327552986512524,0.0,0.0,0.0,0.34,20170429,中小板
6477,600410.SH,华胜天成,0.00327510917030568,0.0,-,-,0.3,20170420,沪市
6495,300107.SZ,建新股份,0.00327153762268266,0.0,0.0,0.0,0.3,20170420,创业板
7631,002517.SZ,恺英网络,0.00325626831650928,0.0,0.0,0.0,1.0,20170321,中小板
7031,600561.SH,江西长运,0.00325379609544468,0.0,-,-,0.3,20170331,沪市
7601,600315.SH,上海家化,0.0032520325203252,0.0,-,-,1.0,20170322,沪市
6045,002392.SZ,北京利尔,0.00324675324675325,0.0,0.0,-,0.2,20170426,中小板
6613,300130.SZ,新国都,0.00323812843029638,0.0,0.0,0.0,0.589987,20170418,创业板
6542,002679.SZ,福建金森,0.00323249067550767,0.0,0.0,0.0,0.78,20170420,中小板
5693,300642.SZ,透景生命,0.00322962643987512,0.0,-,-,3.0,20170526,创业板
6465,603000.SH,人民网,0.00322812051649928,0.0,-,-,0.45,20170420,沪市
7106,002803.SZ,吉宏股份,0.00322234156820623,0.0,0.0,0.0,1.2,20170331,中小板
7609,002230.SZ,科大讯飞,0.00321957501609788,0.0,0.0,0.0,1.0,20170321,中小板
7722,000711.SZ,京蓝科技,0.00321440051430408,10.0,0.0,10.0,1.0,20170316,深主板
7692,600248.SH,延长化建,0.00321027287319422,0.0,-,-,0.2,20170318,沪市
7818,002836.SZ,新宏泽,0.00321027287319422,10.0,0.0,10.0,2.0,20170310,中小板
7926,002331.SZ,皖通科技,0.0032071840923669,0.0,0.0,0.0,0.5,20170228,中小板
7921,603338.SH,浙江鼎力,0.00320627003918774,0.0,-,-,1.8,20170228,沪市
6149,300242.SZ,佳云科技,0.00320441988950276,0.0,0.0,0.0,0.29,20170426,创业板
7061,603019.SH,中科曙光,0.00320256204963971,0.0,-,-,0.8,20170331,沪市
7035,300190.SZ,维尔利,0.00319897632757518,0.0,0.0,0.0,0.5,20170331,创业板
6367,603789.SH,星光农机,0.00319829424307036,0.0,-,-,0.6,20170422,沪市
7539,603678.SH,火炬电子,0.00319710870169586,15.0,-,15.0,2.3,20170323,沪市
7957,300238.SZ,冠昊生物,0.00319233838786911,0.0,0.0,0.0,0.8,20170227,创业板
6851,300240.SZ,飞力达,0.00319148936170213,0.0,0.0,0.0,0.3,20170411,创业板
6235,002735.SZ,王子新材,0.00318640467339352,0.0,0.0,0.0,1.2,20170425,中小板
6861,300345.SZ,红宇新材,0.00318471337579618,0.0,0.0,0.0,0.3,20170411,创业板
5760,600746.SH,江苏索普,0.00318471337579618,0.0,-,-,0.35,20170429,沪市
7802,600099.SH,林海股份,0.00317965023847377,0.0,-,-,0.4,20170311,沪市
7700,002624.SZ,完美世界,0.00317710196779964,0.0,0.0,-,0.888,20170317,中小板
6927,002692.SZ,ST远程,0.00316455696202532,0.0,0.0,0.0,0.3,20170408,中小板
6955,300088.SZ,长信科技,0.00316455696202532,0.0,0.0,0.0,0.5,20170407,创业板
6499,300596.SZ,利安隆,0.00316074653822998,5.0,-,5.0,1.05,20170420,创业板
5653,002198.SZ,嘉应制药,0.00315955766192733,0.0,0.0,0.0,0.4,20170815,中小板
7489,600268.SH,国电南自,0.00315457413249211,0.0,-,-,0.2,20170325,沪市
7485,002214.SZ,大立科技,0.00315258511979824,0.0,0.0,0.0,0.25,20170325,中小板
8050,000038.SZ,深大通,0.00315059861373661,6.0,0.0,6.0,1.0,20170117,深主板
7521,300480.SZ,光力科技,0.00314465408805031,0.0,0.0,0.0,0.5,20170324,创业板
5681,603826.SH,坤彩科技,0.00313479623824451,0.0,-,-,0.6,20170705,沪市
6168,002776.SZ,柏堡龙,0.00313059033989267,0.0,0.0,0.0,0.7,20170425,中小板
6810,000662.SZ,天夏智慧,0.00311526479750779,0.0,0.0,0.0,0.5,20170412,深主板
7390,603165.SH,荣晟环保,0.00311526479750779,0.0,-,-,2.0,20170328,沪市
7721,300066.SZ,三川智慧,0.00311526479750779,0.0,-,-,0.2,20170316,创业板
6027,300460.SZ,惠伦晶体,0.00310988251554941,0.0,0.0,0.0,0.45,20170426,创业板
6289,300002.SZ,神州泰岳,0.0031063321385902,0.0,0.0,0.0,0.26,20170425,创业板
6797,300070.SZ,碧水源,0.00310593455352191,0.0,0.0,0.0,0.56,20170412,创业板
7831,600711.SH,盛屯矿业,0.00310077519379845,0.0,-,-,0.2,20170310,沪市
6070,603088.SH,宁波精达,0.0030933633295838,0.0,-,-,1.1,20170426,沪市
5845,000915.SZ,山大华特,0.00309214594928881,3.0,3.0,0.0,1.5,20170428,深主板
5796,002325.SZ,洪涛股份,0.00309119010819165,0.0,0.0,0.0,0.2,20170428,中小板
7699,002697.SZ,红旗连锁,0.00308943089430894,0.0,0.0,0.0,0.19,20170317,中小板
5574,300038.SZ,数知科技,0.00308641975308642,18.0,-,18.0,1.5,20171128,创业板
6580,000607.SZ,华媒控股,0.00308555399719495,0.0,0.0,0.0,0.22,20170418,深主板
6245,300165.SZ,天瑞仪器,0.0030826140567201,0.0,0.0,0.0,0.25,20170425,创业板
7671,002523.SZ,天桥起重,0.00308166409861325,2.0,0.0,2.0,0.2,20170318,中小板
7929,002580.SZ,圣阳股份,0.00307881773399015,6.0,-,6.0,0.5,20170228,中小板
6995,000060.SZ,中金岭南,0.00307692307692308,0.0,0.0,0.0,0.3,20170401,深主板
6680,600185.SH,格力地产,0.00307219662058372,0.0,-,-,0.2,20170417,沪市
6880,600468.SH,百利电气,0.00306748466257669,5.0,-,5.0,0.3,20170410,沪市
7312,603036.SH,如通股份,0.00306560392397302,0.0,-,-,1.0,20170329,沪市
6489,603028.SH,赛福天,0.00306486101211689,0.0,-,-,0.43,20170420,沪市
6063,300074.SZ,华平股份,0.00306431677018634,0.0,0.0,0.0,0.197342,20170426,创业板
6952,002843.SZ,泰嘉股份,0.00305872756933116,0.0,0.0,-,1.5,20170407,中小板
7710,002640.SZ,跨境通,0.00305010893246187,0.0,0.0,0.0,0.56,20170317,中小板
7230,300176.SZ,派生科技,0.00304971027752364,0.0,0.0,0.0,2.0,20170330,创业板
6598,300366.SZ,创意信息,0.00303859009419629,10.0,0.0,10.0,1.0,20170418,创业板
5785,600257.SH,大湖股份,0.00303490136570561,0.0,-,-,0.2,20170428,沪市
6048,300281.SZ,金明精机,0.00303398058252427,0.0,0.0,0.0,0.5,20170426,创业板
7158,002037.SZ,久联发展,0.00302800908402725,0.0,0.0,0.0,0.4,20170331,中小板
6974,002819.SZ,东方中科,0.00302571860816944,0.0,0.0,-,1.0,20170406,中小板
6017,603300.SH,华铁科技,0.00302506482281763,0.0,-,-,0.35,20170426,沪市
8038,002429.SZ,兆驰股份,0.0030229746070133,15.0,0.0,15.0,0.25,20170123,中小板
6796,300414.SZ,中光防雷,0.00301810865191147,0.0,0.0,0.0,0.75,20170412,创业板
7984,603007.SH,花王股份,0.00301768990634755,15.0,-,15.0,1.45,20170222,沪市
6076,002752.SZ,昇兴股份,0.00301750150875075,3.0,1.0,2.0,0.5,20170426,中小板
5721,600613.SH,神奇制药,0.00301507537688442,0.0,-,-,0.3,20170429,沪市
6987,002766.SZ,*ST索菱,0.00301386377335744,10.0,0.0,10.0,1.0,20170406,中小板
7388,000819.SZ,岳阳兴长,0.00300480769230769,0.5,0.5,0.0,0.5,20170328,深主板
6194,002413.SZ,雷科防务,0.002997002997003,0.0,0.0,0.0,0.3,20170425,中小板
6610,603626.SH,科森科技,0.00299513290902284,0.0,-,-,1.6,20170418,沪市
5726,000599.SZ,青岛双星,0.0029940119760479,0.0,0.0,0.0,0.2,20170429,深主板
5794,002303.SZ,美盈森,0.00299319727891156,0.0,0.0,0.0,0.22,20170428,中小板
7899,600702.SH,舍得酒业,0.00298631273330568,0.0,-,-,0.72,20170303,沪市
6948,002817.SZ,黄山胶囊,0.00298576022048691,0.0,0.0,-,1.3,20170407,中小板
