,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日,市场
4369,002664.SZ,长鹰信质,0.00258964143426295,0.0,-,-,0.65,20180410,中小板
4368,002886.SZ,沃特股份,0.00258215962441315,5.0,-,5.0,1.1,20180410,中小板
4021,600599.SH,熊猫金控,0.00258064516129032,0.0,-,-,0.4,20180418,沪市
3499,300727.SZ,润禾材料,0.00257864878803507,3.0,-,3.0,1.0,20180424,创业板
3891,300317.SZ,珈伟新能,0.00257282970550576,0.0,-,-,0.200938,20180420,创业板
3338,300605.SZ,恒锋信息,0.00257208567719602,2.972048,-,2.972048,0.594409,20180425,创业板
3616,002907.SZ,华森制药,0.00257060101375815,0.0,-,-,0.71,20180423,中小板
4160,300017.SZ,网宿科技,0.00256994814174589,0.0,-,-,0.297343,20180414,创业板
5529,300514.SZ,友讯达,0.00256673511293634,10.0,-,10.0,1.0,20180205,创业板
3770,002402.SZ,和而泰,0.00256410256410256,0.0,0.0,0.0,0.25,20180420,中小板
4414,300539.SZ,横河模具,0.00255775577557756,0.0,-,-,0.31,20180405,创业板
2876,600241.SH,时代万恒,0.00255754475703325,0.0,-,-,0.2,20180428,沪市
3215,300422.SZ,博世科,0.0025531914893617,0.0,0.0,0.0,0.42,20180425,创业板
4183,600166.SH,福田汽车,0.00255,0.0,-,-,0.051,20180414,沪市
3596,002663.SZ,普邦股份,0.00254957507082153,0.0,0.0,0.0,0.09,20180423,中小板
4832,000555.SZ,神州信息,0.00254574383452665,0.0,-,-,0.32,20180329,深主板
3172,600082.SH,海泰发展,0.00253456221198157,0.0,-,-,0.11,20180426,沪市
4237,600853.SH,龙建股份,0.00253164556962025,0.0,-,-,0.1,20180413,沪市
5233,601015.SH,陕西黑猫,0.00252844500632111,0.0,-,-,0.2,20180320,沪市
5100,002862.SZ,实丰文化,0.00252206809583859,0.0,-,-,0.6,20180324,中小板
3004,000676.SZ,智度股份,0.00252100840336134,0.0,0.0,0.0,0.3,20180427,深主板
3829,600446.SH,金证股份,0.00251623376623377,0.0,-,-,0.31,20180420,沪市
3921,000908.SZ,景峰医药,0.00251256281407035,0.0,0.0,0.0,0.1,20180420,深主板
4865,600495.SH,晋西车轴,0.00251256281407035,0.0,-,-,0.1,20180329,沪市
3592,300551.SZ,古鳌科技,0.00250417362270451,5.0,-,5.0,0.6,20180423,创业板
4677,300682.SZ,朗新科技,0.00248296007789679,0.0,-,-,0.51,20180330,创业板
3394,601226.SH,华电重工,0.00248138957816377,0.0,-,-,0.1,20180425,沪市
4097,300469.SZ,信息发展,0.00247524752475248,8.0,-,8.0,1.0,20180417,创业板
3603,002530.SZ,金财互联,0.0024740227610094,6.0,-,6.0,0.5,20180423,中小板
4627,600990.SH,四创电子,0.00247218788627936,0.0,-,-,1.2,20180331,沪市
3545,002671.SZ,龙泉股份,0.00246406570841889,0.0,-,-,0.12,20180424,中小板
4270,002840.SZ,华统股份,0.00246267209617995,5.0,-,5.0,1.27,20180412,中小板
4760,300619.SZ,金银河,0.00245549416820135,0.0,-,-,0.8,20180330,创业板
3912,002475.SZ,立讯精密,0.00244698205546493,3.0,-,3.0,0.6,20180420,中小板
5394,002877.SZ,智能自控,0.00244125724748245,7.0,-,7.0,0.8,20180308,中小板
4248,603728.SH,鸣志电器,0.00244016893477241,3.0,-,3.0,0.52,20180412,沪市
3942,603099.SH,长白山,0.0024346257889991,0.0,-,-,0.27,20180419,沪市
2868,600967.SH,内蒙一机,0.00243346007604563,0.0,-,-,0.32,20180428,沪市
3304,300604.SZ,长川科技,0.00243190661478599,9.0,-,9.0,1.5,20180425,创业板
3187,002437.SZ,誉衡药业,0.00241935483870968,0.0,-,-,0.15,20180426,中小板
3183,002692.SZ,ST远程,0.00241545893719807,0.0,-,-,0.1,20180426,中小板
4396,300665.SZ,飞鹿股份,0.00241545893719807,6.0,-,6.0,0.5,20180410,创业板
3328,300175.SZ,朗源股份,0.00238663484486873,0.0,0.0,0.0,0.1,20180425,创业板
5454,002740.SZ,爱迪尔,0.00238379022646007,0.0,-,-,0.2,20180228,中小板
4039,300285.SZ,国瓷材料,0.00237529691211401,0.0,-,-,0.5,20180417,创业板
3620,300583.SZ,赛托生物,0.0023696682464455,0.0,-,-,1.0,20180423,创业板
3195,002619.SZ,艾格拉斯,0.00236406619385343,0.0,-,-,0.1,20180426,中小板
3193,002268.SZ,卫士通,0.00236294896030246,0.0,-,-,0.5,20180426,中小板
4572,603817.SH,海峡环保,0.00236139630390144,0.0,-,-,0.23,20180331,沪市
4346,300558.SZ,贝达药业,0.00235960358659745,0.0,-,-,1.5,20180410,创业板
4247,002489.SZ,浙江永强,0.00235849056603774,0.0,-,-,0.1,20180412,中小板
4701,300516.SZ,久之洋,0.00235618764593505,0.0,-,-,1.11,20180330,创业板
3625,002476.SZ,宝莫股份,0.00234741784037559,0.0,-,-,0.1,20180423,中小板
4126,603986.SH,兆易创新,0.00234542850322273,4.0,-,4.0,3.93,20180416,沪市
4028,300136.SZ,信维通信,0.00233440326816458,0.0,-,-,0.8,20180418,创业板
5103,000400.SZ,许继电气,0.00233372228704784,0.0,-,-,0.2,20180324,深主板
3934,002806.SZ,华锋股份,0.00233100233100233,0.0,-,-,0.8,20180419,中小板
3708,600184.SH,光电股份,0.00231596360628619,0.0,-,-,0.28,20180421,沪市
4641,603363.SH,傲农生物,0.00230111768573307,0.0,-,-,0.35,20180331,沪市
4506,300685.SZ,艾德生物,0.00229248256758048,8.0,-,8.0,2.4,20180403,创业板
2742,300510.SZ,金冠股份,0.00228758169934641,8.0,-,8.0,0.56,20180824,创业板
4013,002481.SZ,双塔食品,0.00228332584269663,0.0,-,-,0.101608,20180418,中小板
3662,300542.SZ,新晨科技,0.00227725590663251,7.0,-,7.0,0.8,20180421,创业板
3627,300675.SZ,建科院,0.00227431770468859,0.0,-,-,0.65,20180423,创业板
3808,300676.SZ,华大基因,0.00226997578692494,0.0,-,-,3.0,20180420,创业板
2853,002446.SZ,盛路通信,0.00226928895612708,0.0,-,-,0.15,20180428,中小板
2976,002261.SZ,拓维信息,0.00226757369614512,0.0,-,-,0.1,20180427,中小板
3994,300348.SZ,长亮科技,0.00226587829614604,0.0,-,-,0.558539,20180418,创业板
5063,601608.SH,中信重工,0.00225454545454545,0.0,-,-,0.062,20180326,沪市
3216,002675.SZ,东诚药业,0.00225187656380317,0.0,-,-,0.27,20180425,中小板
3297,300518.SZ,盛讯达,0.00224489795918367,0.0,0.0,0.0,1.1,20180425,创业板
4710,600536.SH,中国软件,0.00223953261927945,0.0,-,-,0.46,20180330,沪市
4051,300560.SZ,中富通,0.00223776223776224,5.0,-,5.0,0.8,20180417,创业板
3970,300578.SZ,会畅通讯,0.0022271714922049,8.0,0.0,8.0,1.0,20180418,创业板
4351,300556.SZ,丝路视觉,0.00221533008418254,0.0,-,-,0.5,20180410,创业板
4064,300487.SZ,蓝晓科技,0.00220264317180617,0.0,-,-,0.85,20180417,创业板
3341,300155.SZ,安居宝,0.00217864923747277,0.0,-,-,0.1,20180425,创业板
3679,300174.SZ,元力股份,0.00216450216450216,0.0,-,-,0.5,20180421,创业板
4392,002354.SZ,天神娱乐,0.00215982721382289,0.0,-,-,0.2,20180410,中小板
4651,600812.SH,华北制药,0.0021551724137931,0.0,-,-,0.1,20180331,沪市
4152,603843.SH,正平股份,0.0021551724137931,0.0,-,-,0.2,20180416,沪市
5192,300705.SZ,九典制药,0.00215439856373429,10.0,0.0,10.0,1.2,20180321,创业板
4546,300629.SZ,新劲刚,0.00214500214500215,5.0,-,5.0,1.0,20180331,创业板
4904,002439.SZ,启明星辰,0.00213949507916132,0.0,-,-,0.5,20180328,中小板
5463,300180.SZ,华峰超纤,0.00213857998289136,8.0,-,8.0,0.5,20180227,创业板
2862,600191.SH,华资实业,0.00213675213675214,0.0,-,-,0.1,20180428,沪市
5292,300398.SZ,飞凯材料,0.00212856534695615,0.0,-,-,0.5,20180316,创业板
3587,002769.SZ,普路通,0.00212765957446809,0.0,-,-,0.33,20180423,中小板
4103,002607.SZ,中公教育,0.00212314225053079,0.0,-,-,0.2,20180417,中小板
4410,002890.SZ,弘宇股份,0.00212239122744959,0.0,-,-,0.6,20180409,中小板
5066,000905.SZ,厦门港务,0.00211640211640212,0.0,-,-,0.2,20180324,深主板
4836,600604.SH,市北高新,0.00210896309314587,0.0,-,-,0.12,20180329,沪市
4171,300078.SZ,思创医惠,0.00210772833723653,0.0,-,-,0.18,20180414,创业板
3465,300075.SZ,数字政通,0.00210668070175439,0.0,-,-,0.300202,20180424,创业板
3995,000988.SZ,华工科技,0.00210231254379818,0.0,-,-,0.3,20180418,深主板
4063,000543.SZ,皖能电力,0.00209205020920502,0.0,-,-,0.1,20180417,深主板
2874,000564.SZ,供销大集,0.00209205020920502,0.0,-,-,0.1,20180428,深主板
3346,300152.SZ,科融环境,0.00209059233449477,0.0,-,-,0.06,20180425,创业板
3367,300126.SZ,锐奇股份,0.00208891891891892,0.0,-,-,0.100477,20180425,创业板
5126,300635.SZ,达安股份,0.0020855614973262,0.0,-,-,0.39,20180323,创业板
3202,002405.SZ,四维图新,0.00208436724565757,0.0,0.0,0.0,0.42,20180426,中小板
3266,300065.SZ,海兰信,0.00207780234968901,0.0,-,-,0.300658,20180425,创业板
2997,002792.SZ,通宇通讯,0.0020755500207555,0.0,0.0,0.0,0.5,20180427,中小板
3370,300362.SZ,天翔环境,0.00206611570247934,0.0,-,-,0.2,20180425,创业板
2709,601375.SH,中原证券,0.00205761316872428,0.0,-,-,0.1,20180830,沪市
5411,002013.SZ,中航机电,0.00205592105263158,5.0,-,5.0,0.25,20180306,中小板
3695,000788.SZ,北大医药,0.00203761755485893,0.0,-,-,0.13,20180421,深主板
3323,002399.SZ,海普瑞,0.00203252032520325,0.0,-,-,0.45,20180425,中小板
2911,600291.SH,西水股份,0.0020297699594046,0.0,-,-,0.3,20180428,沪市
3630,300391.SZ,康跃科技,0.00202224469160768,0.0,-,-,0.2,20180423,创业板
3309,300364.SZ,中文在线,0.00201729106628242,0.0,-,-,0.14,20180425,创业板
4467,002630.SZ,华西能源,0.00201612903225806,6.0,-,6.0,0.3,20180403,中小板
4998,000099.SZ,中信海直,0.00200534759358289,0.0,-,-,0.15,20180327,深主板
3152,002719.SZ,麦趣尔,0.00199186991869919,6.0,-,6.0,0.49,20180426,中小板
2891,000793.SZ,华闻传媒,0.00198412698412698,0.0,-,-,0.15,20180428,深主板
4385,600290.SH,华仪电气,0.00198216055500496,0.0,-,-,0.2,20180410,沪市
3314,300667.SZ,必创科技,0.00198137507430157,5.0,0.0,5.0,1.0,20180425,创业板
3602,300730.SZ,科创信息,0.00198019801980198,7.0,-,7.0,1.0,20180423,创业板
4492,600391.SH,航发科技,0.001977587343441,0.0,-,-,0.3,20180403,沪市
4007,603683.SH,晶华新材,0.0019739439399921,0.0,-,-,0.5,20180418,沪市
4681,300523.SZ,辰安科技,0.00196969696969697,0.0,-,-,1.3,20180330,创业板
3805,300170.SZ,汉得信息,0.00196850393700787,0.0,-,-,0.3,20180420,创业板
3067,002384.SZ,东山精密,0.00196618167518679,5.0,-,5.0,0.5,20180427,中小板
3538,002585.SZ,双星新材,0.00195694716242661,0.0,-,-,0.1,20180424,中小板
4151,600764.SH,中国海防,0.00195152659741895,0.0,-,-,0.62,20180416,沪市
2741,603666.SH,亿嘉和,0.00194498471797722,4.0,-,4.0,1.4,20180824,沪市
3794,300281.SZ,金明精机,0.00193726937269373,5.0,-,5.0,0.21,20180420,创业板
2821,002665.SZ,首航节能,0.00190972461273666,0.0,-,-,0.110955,20180428,中小板
3832,300141.SZ,和顺电气,0.00190656925031766,0.0,0.0,0.0,0.150047,20180420,创业板
5073,603019.SH,中科曙光,0.00190548780487805,0.0,-,-,1.0,20180324,沪市
4475,300149.SZ,量子生物,0.0018957345971564,0.0,-,-,0.4,20180403,创业板
5196,000948.SZ,南天信息,0.00188679245283019,0.0,-,-,0.2,20180321,深主板
5037,600158.SH,中体产业,0.00187873612297182,0.0,-,-,0.22,20180327,沪市
4571,600222.SH,太龙药业,0.00186915887850467,0.0,-,-,0.1,20180331,沪市
4691,002631.SZ,德尔未来,0.00186393289841566,0.0,-,-,0.2,20180330,中小板
4745,002497.SZ,雅化集团,0.00186323091247672,0.0,-,-,0.200111,20180330,中小板
2768,002075.SZ,沙钢股份,0.00186104218362283,0.0,-,-,0.3,20180808,中小板
5008,000096.SZ,广聚能源,0.00186046511627907,0.0,-,-,0.2,20180327,深主板
3957,300363.SZ,博腾股份,0.00185317177476835,0.0,-,-,0.26,20180418,创业板
4860,600392.SH,盛和资源,0.00184842883548983,3.0,-,3.0,0.3,20180329,沪市
3031,002093.SZ,国脉科技,0.00184049079754601,0.0,-,-,0.15,20180427,中小板
4198,002135.SZ,东南网架,0.0018348623853211,0.0,-,-,0.12,20180413,中小板
3893,002816.SZ,和科达,0.00180932498260264,0.0,-,-,0.26,20180420,中小板
4200,002176.SZ,江特电机,0.001806684733514,0.0,-,-,0.2,20180413,中小板
4824,002230.SZ,科大讯飞,0.00180505415162455,5.0,0.0,5.0,1.0,20180329,中小板
4726,600235.SH,民丰特纸,0.00180505415162455,0.0,-,-,0.1,20180330,沪市
5407,300459.SZ,金科文化,0.0018018018018018,0.0,-,-,0.2,20180307,创业板
3986,002044.SZ,美年健康,0.00178954903364352,2.0,0.0,2.0,0.5,20180418,中小板
3073,002329.SZ,皇氏集团,0.00178890876565295,0.0,-,-,0.1,20180426,中小板
3793,600774.SH,汉商集团,0.00177935943060498,3.0,3.0,-,0.3,20180420,沪市
3804,002751.SZ,易尚展示,0.00176901693201921,0.0,-,-,0.7,20180420,中小板
4817,000034.SZ,神州数码,0.00175925925925926,0.0,-,-,0.38,20180329,深主板
4610,300128.SZ,锦富技术,0.00175746924428822,3.0,0.0,3.0,0.1,20180331,创业板
5185,002667.SZ,鞍重股份,0.00173661360347323,7.0,-,7.0,0.24,20180321,中小板
5165,000965.SZ,天保基建,0.00173611111111111,1.0,-,1.0,0.1,20180322,深主板
4903,000977.SZ,浪潮信息,0.00172488141440276,0.0,-,-,0.4,20180328,深主板
3242,300405.SZ,科隆股份,0.00171821305841924,3.0,1.0,2.0,0.25,20180425,创业板
3686,002885.SZ,京泉华,0.00171821305841924,5.0,-,5.0,0.75,20180421,中小板
5135,603595.SH,东尼电子,0.00171734518638246,0.0,-,-,1.7,20180323,沪市
3005,300002.SZ,神州泰岳,0.0017156862745098,0.0,-,-,0.07,20180427,创业板
3333,002779.SZ,中坚科技,0.001713469776297,0.0,-,-,0.36,20180425,中小板
4191,300725.SZ,药石科技,0.00171262202431923,5.0,-,5.0,2.0,20180413,创业板
3065,600280.SH,中央商场,0.00170648464163823,0.0,-,-,0.15,20180427,沪市
3914,600108.SH,亚盛集团,0.00170068027210884,0.0,-,-,0.05,20180420,沪市
3967,000980.SZ,众泰汽车,0.00169875424688562,0.0,-,-,0.15,20180418,深主板
5234,603333.SH,尚纬股份,0.00169491525423729,0.0,-,-,0.1,20180320,沪市
5335,600463.SH,空港股份,0.00169312169312169,0.0,-,-,0.16,20180314,沪市
2977,002209.SZ,达意隆,0.00169252468265162,0.0,-,-,0.12,20180427,中小板
3927,300290.SZ,荣科科技,0.00169026706231454,0.0,-,-,0.113924,20180419,创业板
3713,600100.SH,同方股份,0.00168539325842697,0.0,-,-,0.15,20180421,沪市
4026,002181.SZ,粤传媒,0.00168269230769231,0.0,-,-,0.07,20180418,中小板
4353,300263.SZ,隆华科技,0.00167224080267559,0.0,-,-,0.1,20180410,创业板
3375,300198.SZ,纳川股份,0.00166944908180301,0.0,-,-,0.1,20180425,创业板
3263,300613.SZ,富瀚微,0.00166690310682366,0.0,-,-,2.35,20180425,创业板
3950,300472.SZ,新元科技,0.00166320166320166,0.0,-,-,0.32,20180419,创业板
4348,002864.SZ,盘龙药业,0.0016597510373444,0.0,-,-,1.0,20180410,中小板
5534,300648.SZ,星云股份,0.001657824933687,10.0,-,10.0,1.0,20180131,创业板
5193,300052.SZ,中青宝,0.00164609053497942,0.0,-,-,0.2,20180321,创业板
3396,000554.SZ,泰山石油,0.00163934426229508,0.0,-,-,0.1,20180425,深主板
4162,300228.SZ,富瑞特装,0.00163284623773173,0.0,-,-,0.149732,20180414,创业板
5418,002617.SZ,露笑科技,0.00163265306122449,5.0,-,5.0,0.2,20180306,中小板
3402,002669.SZ,康达新材,0.00162708883025506,0.0,-,-,0.37,20180424,中小板
3435,300663.SZ,科蓝软件,0.00161764667535854,4.962948,-,4.962948,0.496294,20180424,创业板
5487,300161.SZ,华中数控,0.00161290322580645,0.0,-,-,0.2,20180212,创业板
3290,300540.SZ,深冷股份,0.00160870290096699,5.005427,-,5.005427,0.48245,20180425,创业板
3962,300624.SZ,万兴科技,0.00160166573236166,0.0,-,-,2.0,20180418,创业板
3235,002755.SZ,奥赛康,0.00160036579789666,7.0,-,7.0,0.35,20180425,中小板
3276,300550.SZ,和仁科技,0.0016,0.0,-,-,0.6,20180425,创业板
3286,000668.SZ,荣丰控股,0.0016,0.0,0.0,0.0,0.2,20180425,深主板
3389,300123.SZ,亚光科技,0.00159872102318145,0.0,-,-,0.2,20180425,创业板
3472,300688.SZ,创业黑马,0.00158982511923688,0.0,0.0,0.0,1.0,20180424,创业板
3046,002499.SZ,*ST科林,0.00158102766798419,0.0,0.0,0.0,0.2,20180427,中小板
3747,600702.SH,舍得酒业,0.00157740278796772,0.0,-,-,0.43,20180421,沪市
5276,600199.SH,金种子酒,0.00157232704402516,0.0,-,-,0.1,20180317,沪市
3463,000681.SZ,视觉中国,0.00156716417910448,0.0,-,-,0.42,20180424,深主板
3566,002330.SZ,得利斯,0.00156555772994129,0.0,-,-,0.08,20180424,中小板
4112,002427.SZ,*ST尤夫,0.0015600624024961,0.0,-,-,0.1,20180417,中小板
4662,300479.SZ,神思电子,0.0015552099533437,0.0,-,-,0.3,20180330,创业板
3518,300698.SZ,万马科技,0.00154133582438113,0.0,-,-,0.33,20180424,创业板
4242,300630.SZ,普利制药,0.00154009048031572,5.0,-,5.0,1.6,20180412,创业板
5465,300602.SZ,飞荣达,0.00153586238673015,10.0,-,10.0,1.0,20180223,创业板
5533,002189.SZ,中光学,0.00152439024390244,0.0,0.0,-,0.25,20180131,中小板
4900,300092.SZ,科新机电,0.00152284263959391,0.0,-,-,0.12,20180328,创业板
3819,300045.SZ,华力创通,0.00152217038539554,0.0,0.0,0.0,0.150086,20180420,创业板
4633,600689.SH,上海三毛,0.00152129817444219,0.0,-,-,0.15,20180331,沪市
3697,600773.SH,西藏城投,0.00151745068285281,0.0,-,-,0.1,20180421,沪市
2839,002046.SZ,轴研科技,0.00151285930408472,0.0,-,-,0.1,20180428,中小板
5338,300302.SZ,同有科技,0.00151057401812689,0.0,-,-,0.2,20180313,创业板
4645,601901.SH,方正证券,0.00150829562594268,0.0,-,-,0.1,20180331,沪市
4437,300598.SZ,诚迈科技,0.00150285542530809,0.0,-,-,0.5,20180404,创业板
3011,002095.SZ,生意宝,0.00148632580261593,0.0,0.0,0.0,0.5,20180427,中小板
5513,603716.SH,塞力斯,0.00148588410104012,15.0,-,15.0,1.0,20180207,沪市
4912,002596.SZ,海南瑞泽,0.00148478099480327,0.0,-,-,0.2,20180328,中小板
4394,300325.SZ,德威新材,0.00147779411764706,0.0,-,-,0.050245,20180410,创业板
4731,300562.SZ,乐心医疗,0.00146739130434783,0.0,-,-,0.27,20180330,创业板
4230,300458.SZ,全志科技,0.00146541617819461,0.0,-,-,0.25,20180413,创业板
4594,002030.SZ,达安基因,0.00146370023419204,1.0,1.0,-,0.25,20180331,中小板
3377,300209.SZ,天泽信息,0.00146192779783394,0.0,-,-,0.202477,20180425,创业板
5408,600547.SH,山东黄金,0.0014609203798393,0.0,-,-,0.4,20180307,沪市
3923,300277.SZ,海联讯,0.00145631067961165,0.0,-,-,0.15,20180419,创业板
5479,300707.SZ,威唐工业,0.00144736842105263,10.0,-,10.0,1.1,20180213,创业板
3151,002813.SZ,路畅科技,0.00144678764100049,0.0,-,-,0.59,20180426,中小板
4139,000584.SZ,哈工智能,0.00143988480921526,0.0,-,-,0.2,20180416,深主板
4464,603559.SH,中通国脉,0.00142902508732931,0.0,-,-,0.45,20180403,沪市
3608,300168.SZ,万达信息,0.00142322097378277,0.0,-,-,0.38,20180423,创业板
3074,300091.SZ,金通灵,0.00140500916310324,0.0,-,-,0.23,20180426,创业板
4170,002819.SZ,东方中科,0.00140203294777427,0.0,-,-,0.4,20180414,中小板
4141,300713.SZ,英可瑞,0.0014009526478005,8.0,-,8.0,1.0,20180416,创业板
3376,300093.SZ,金刚玻璃,0.00139664804469274,0.0,-,-,0.1,20180425,创业板
5280,600316.SH,洪都航空,0.00139634801288937,0.0,-,-,0.13,20180317,沪市
3800,300456.SZ,耐威科技,0.00139275766016713,5.0,-,5.0,0.5,20180420,创业板
5049,603039.SH,泛微网络,0.00137337483977294,4.8,-,4.8,1.5,20180326,沪市
4517,002059.SZ,云南旅游,0.00137174211248285,0.0,-,-,0.1,20180402,中小板
3519,002231.SZ,奥维通信,0.00136986301369863,0.0,-,-,0.1,20180424,中小板
4131,600276.SH,恒瑞医药,0.00136239782016349,3.0,2.0,1.0,1.3,20180416,沪市
5064,300270.SZ,中威电子,0.00135869565217391,0.0,-,-,0.2,20180324,创业板
5260,300383.SZ,光环新网,0.00135776646300068,0.0,-,-,0.199999,20180317,创业板
3133,000560.SZ,我爱我家,0.00135135135135135,3.0,-,3.0,0.1,20180426,深主板
5438,002341.SZ,新纶科技,0.00134048257372654,10.0,-,10.0,0.35,20180228,中小板
3669,300053.SZ,欧比特,0.00133965283018868,0.0,-,-,0.177504,20180421,创业板
4635,601968.SH,宝钢包装,0.00133689839572193,0.0,-,-,0.05,20180331,沪市
4553,300633.SZ,开立医疗,0.00133654103180968,0.0,-,-,0.5,20180331,创业板
4222,300517.SZ,海波重科,0.00133276010318143,0.0,-,-,0.31,20180413,创业板
5323,002389.SZ,航天彩虹,0.00131926121372032,0.0,-,-,0.2,20180315,中小板
3157,002355.SZ,兴民智通,0.00130890052356021,0.0,-,-,0.1,20180426,中小板
4089,603106.SH,恒银金融,0.0012993762993763,1.0,-,1.0,0.25,20180417,沪市
3002,600503.SH,华丽家族,0.00129533678756477,0.0,-,-,0.05,20180427,沪市
2815,000627.SZ,天茂集团,0.00129032258064516,0.0,-,-,0.1,20180428,深主板
3760,300582.SZ,英飞特,0.00128834355828221,0.0,-,-,0.21,20180420,创业板
3417,300486.SZ,东杰智能,0.00128336755646817,0.0,-,-,0.25,20180424,创业板
3325,300337.SZ,银邦股份,0.00128040973111396,0.0,-,-,0.1,20180425,创业板
3245,002227.SZ,奥特迅,0.00126662444585181,0.0,0.0,0.0,0.2,20180425,中小板
2792,300745.SZ,欣锐科技,0.00126422250316056,0.0,-,-,0.8,20180606,创业板
5241,300260.SZ,新莱应材,0.00126262626262626,0.0,-,-,0.2,20180320,创业板
4250,600584.SH,长电科技,0.00125628140703518,0.0,-,-,0.25,20180412,沪市
3938,300402.SZ,宝色股份,0.00125427594070696,0.0,-,-,0.11,20180419,创业板
3732,600545.SH,卓郎智能,0.00124688279301746,0.0,-,-,0.1,20180421,沪市
4446,300466.SZ,赛摩电气,0.0012453300124533,0.0,-,-,0.1,20180404,创业板
5259,300059.SZ,东方财富,0.00124300807955252,2.0,0.0,2.0,0.2,20180317,创业板
3277,300601.SZ,康泰生物,0.00124170150806032,4.974568,1.989827,2.984741,1.193896,20180425,创业板
4445,002313.SZ,日海智能,0.00123893805309735,0.0,-,-,0.35,20180404,中小板
